,영화명,장르,배우,감독,제작사,상영시간,개봉일,TMDB 키워드,Gemini 키워드,국가,실관람객 평점,네티즌 평점,누적 관객수,네이버 관심도(찜),온라인 판매실적(당월),온라인 판매실적(익월),온라인 판매실적(익익월)
105,아바타: 물의 길,"액션, 어드벤처, SF, 스릴러","조 샐다나, 샘 워싱턴, 시고니 위버, 스티븐 랭, 케이트 윈슬렛",제임스 카메론,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",192.0,20221214.0,"sequel, аватар 3, аватар огонь и пепел","희망적인,판타지 세계,가족",미국,8.831,8.19,1080만,24784,1880,893,656
106,아쿠아맨과 로스트 킹덤,"액션, 어드벤처, 판타지","제이슨 모모아, 패트릭 윌슨, 야히아 압둘 마틴 2세, 앰버 허드, 니콜 키드먼",제임스 완,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",123.0,20231220.0,"superhero, secret society, half-brother, sequel, revenge, dysfunctional relationship, dc extended universe (dceu), ancient evil, underwater world, vengeance, brother brother relationship","긴장감 있는,판타지 세계,가족",미국,7.461,8.05,87만,2550,94420,56065,22299
107,악마와의 토크쇼,공포(호러),"데이비드 다스트말치안, 로라 고든, 조지나 헤이그",,"주식회사 올랄라스토리, 찬란, (주)에이유앤씨",92.0,20240508.0,"new york city, 1970s, halloween, possession, hallucination, evil, hypnotism, macabre, found footage, satanic cult, death of wife, parapsychology, magician, late-night show, supernatural horror, provocative, satanic panic, ambiguous, scathing","어두운,역사적,권력",호주,7.671,6.84,10만,1206,7862,3009,897
108,알라딘,"어드벤처, 가족, 판타지","메나 마수드, 윌 스미스, 나오미 스콧",가이 리치,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",127.0,20190523.0,"hero, hustler, palace, sultan, flying carpet, musical, rags to riches, romance, monkey, family, first love, based on myths, legends or folklore, genie, arabian nights, live action and animation, live action remake, hilarious, familiar","희망적인,판타지 세계,사랑/로맨스",미국,9.411,9.36,1280만,23545,886,844,677
109,앱솔루션,드라마,리암 니슨,한스 페터 몰란트,,112.0,,gangster,"어두운,도시,범죄",미국,0.0,0.0,0,10,3,4302,589
110,야당,"범죄, 액션","강하늘, 유해진, 박해준, 류경수, 채원빈",황병국,"(주)하이브미디어코프, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트",136.0,20250806.0,drugs,"긴장감 있는,도시,범죄",한국,8.851,8.84,337만,11210,103774,126060,7227
111,어른 김장하,다큐멘터리,김장하,김현지,"MBC경남, (주)시네마달, (주)시네마달",104.0,20231115.0,,"영감을 주는,현대,구원",한국,9.501,9.86,4ㅁ만,3139,129,52,67
112,어바웃 타임,"멜로/로맨스, 코미디","레이첼 맥아담스, 도널 글리슨, 빌 나이",리차드 커티스,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",123.0,20131205.0,"london, england, parent child relationship, time travel, family secrets, cornwall, england, family, second chance, thoughtful, time-manipulation, reflective, playful, introspective, intimate, sentimental, whimsical, adoring, appreciative, celebratory, comforting, compassionate, exuberant, hopeful, viajes en el tiempo, viaje en el tiempo","마음이 따뜻해지는,도시,가족",영국,9.251,9.2,345만,27646,560,588,734
113,어벤져스: 인피니티 워,"액션, 어드벤처, 판타지, SF","로버트 다우니 주니어, 조슈 브롤린, 마크 러팔로, 톰 히들스턴, 크리스 에반스, 크리스 헴스워스, 제레미 레너, 스칼렛 요한슨, 엘리자베스 올슨, 안소니 마키, 폴 러드, 기네스 팰트로우, 폴 베타니, 돈 치들, 베네딕트 컴버배치, 톰 홀랜드, 크리스 프랫, 조 샐다나, 카렌 길런, 브래들리 쿠퍼, 빈 디젤, 데이브 바티스타, 세바스찬 스탠, 채드윅 보스만, 코비 스멀더스, 베니시오 델 토로, 피터 딘클리지, 사무엘 L. 잭슨, 다네이 거라이라, 베네딕트 웡","조 루소, 안소니 루소","월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",149.0,20180425.0,"new york city, superhero, shield, based on comic, alien invasion, superhero team, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu)","어두운,우주,생존",미국,9.091,8.88,1123만,12776,824,763,617
114,에이리언: 로물루스,"공포(호러), SF","케일리 스패니, 데이비드 존슨, 이사벨라 머세드",페데 알바레즈,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",118.0,20240814.0,"alien life-form, sequel, alien, space, alien contact, alien monster, alien encounter, space capsule, cryonics, alien hostility, spaceship, sci-fi horror, ambiguous","긴장감 있는,우주,생존",미국,8.691,8.24,200만,4767,46405,16356,8637
115,연평해전,드라마,"김무열, 진구, 이현우, 이완, 이한종, 송재호, 박정학, 이철민, 장의수, 한이진, 천지유, 이청아, 김희정, 김율호, 박찬희, 박혜준, 최순조, 최승준, 최종환, 유형균, 김강일, 한창현",김학순,"(주)로제타시네마, (주)넥스트엔터테인먼트월드(NEW), (주)넥스트엔터테인먼트월드(NEW), IBK 기업은행, IBK캐피탈, (주)콘텐츠판다, (사)한국농아인협회, 한국시각장애인연합회",130.0,20150624.0,"navy, world cup, korean war (1950-53), korean navy","비장한,군대,전쟁",한국,9.141,9.0,604만,24614,537,564,416
116,열혈검사,액션,"견자단, 장지림, 오진우",견자단,"(주)디스테이션, (주)엔케이컨텐츠, 주식회사 케이티스튜디오지니",117.0,20250416.0,"court, drug trafficking, attempted murder, based on true story, killer, wrongful conviction, political corruption, gun fight","긴장감 있는,도시,정의",중국,7.861,8.35,1.3만,756,7866,15480,4576
117,영웅,"전쟁, 액션",양가휘,서극,"(주)스튜디오디에이치엘, (주)키노라이츠, (주)스튜디오디에이치엘, (주)키노라이츠",147.0,20250725.0,"musical, based on true story, based on play or musical, japanese invasion of korea, korean resistance, 1900s, japanese occupation of korea, harbin, china","비장한,역사적,정의",중국,9.131,9.01,327만,526,1845,628,1152
118,오펜하이머,"스릴러, 드라마","킬리언 머피, 에밀리 블런트, 맷 데이먼, 로버트 다우니 주니어, 플로렌스 퓨, 조쉬 하트넷, 케이시 애플렉, 라미 말렉, 케네스 브래너",크리스토퍼 놀란,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",180.0,20230815.0,"husband wife relationship, based on novel or book, atomic bomb, patriotism, new mexico, world war ii, atomic bomb test, physics, biography, based on true story, antisemitism, interrogation, guilt, historical event, nuclear weapons, communism, red scare, mccarthyism, top secret project, moral dilemma, usa politics, 1940s, 20th century, manhattan project, los alamos","비장한,역사적,전쟁",미국,8.53,7.95,323만,15273,25492,10119,13432
119,올빼미,스릴러,"준열, 유해진, 최무성, 조성하, 박명훈, 김성철, 안은진, 조윤서, 이주원, 김예은, 정석원, 이중현, 김상욱, 류성현, 김승태, 신문성, 안성봉, 문승배, 김인권, 김채원, 김도원, 양희명, 강진휘, 박희은, 김샛별, 김재현, 류석호, 손경원, 송동환, 강덕중, 안세호, 배용근, 류지훈, 조경현, 신정원, 황보정일, 윤진영, 윤준열, 정동근, 최돈학, 서인혁, 고한민, 장태민, 서문호, 이동희, 노정현, 김설, 손문영, 김태준, 안석현, 권병철, 고덕원, 이정훈, 김현정, 장윤정, 류진, 남시훈, 이태호, 김현우, 한수빈, 한여름, 설옥남, 김수민, 이정우, 전민옥, 전동현, 권병철, 황영윤, 홍의정, 이충식, 전기수, 최춘범, 이수민, 전기수","안태진 (주)씨제스스튜디오, (주)영화사 담담, (주)넥스트엔터테인먼트월드(NEW), (주)넥스트엔터테인먼트월드(NEW), (사)한국농아인협회, 한국시각장애인연합회",,118.0,20221123.0,"skeleton, choir, little girl, madness, mother daughter relationship","서스펜스 있는,역사적,정의",한국,8.721,9.39,332만,14089,1709,2018,1088
120,외계+인 2부,기타,"류준열, 김태리, 김우빈, 이하늬, 염정아, 조우진, 김의성, 진선규, 신정근, 윤경호, 이시훈, 유진호, 최미금, 위지웅",최동훈,"(주)케이퍼필름, (주)씨제이이엔엠, (주)씨제이이엔엠, (사)한국농아인협회, 한국시각장애인연합회",122.0,20240110.0,"time warp, time travel, alien","가볍고 유쾌한,역사적,구원",한국,8.001,8.68,143만,6969,150360,71827,33013
121,용감한 시민,"액션, 드라마","신혜선, 이준영, 박정우, 박혁권, 차청화, 손숙, 이중옥, 이찬형, 김기범, 민아람, 동효희, 남정우, 장혜조, 김경룡, 김소희, 김정호, 김혜화, 김동혁, 이필라, 하경민, 이주미",박진표,"스튜디오엔(주), 볼미디어(주) , 오스카10스튜디오, (주)마인드마크, 콘텐츠웨이브(주), (사)한국농아인협회, 한국시각장애인연합회",112.0,20231025.0,"secret identity, female fighter, female teacher, anti-bullying, female superhero, based on webcomic or webtoon, south korean","희망적인,학교,정의",한국,6.871,6.67,26만,7708,60632,31267,27769
122,원맨,액션,,,"(주)투케이에스픽처스, (주)키다리스튜디오",89.0,,"assassin, 1970s, village, ira (irish republican army), bombing, belfast, north ireland, violence","냉혹한,시골,복수",미국,6.89,6.89,5463,301,16320,5995,3009
123,원정빌라,"공포(호러), 스릴러","이현우, 문정희, 방민아",김선국,"(주)케이드래곤, (주)스마일이엔티, (주)스마일이엔티, (주)케이티알파",86.0,20241204.0,"cult, thriller","어두운,시골,가족",한국,8.251,6.01,1.8만,858,3601,955,842
124,웡카,"판타지, 드라마","티모시 샬라메, 칼라 레인, 올리비아 콜맨, 톰 데이비스, 휴 그랜트, 샐리 호킨스",폴 킹,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",116.0,20240131.0,"chocolate, musical, prequel, nostalgic, duringcreditsstinger, cartel","희망적인,도시,성장",미국,7.981,8.22,353만,7887,12259,91442,31477
125,위시,"코미디, 액션","한도진, 문삼국, 백태훈, 문병선, 신건민, 박병규, 김주일, 민준기, 조민찬, 한성우","홍승대, 김주일",승필름,37.0,,christmas,"희망적인,판타지 세계,성장",한국,7.111,6.13,140만,2741,32790,12779,3766
126,이처럼 사소한 것들,드라마,"킬리언 머피, 에밀리 왓슨",,"그린나래미디어(주), (주)스튜디오 산타클로스엔터테인먼트, 그린나래미디어(주), (주)스튜디오 산타클로스엔터테인먼트",97.0,20241211.0,"small town, husband wife relationship, based on novel or book, choir, flashback, ireland, barbershop, catholicism, coal, merchant, disturbed, christmas, abuse, 1980s, grim, dreary, complicity, convent, magdalene asylum, depressing, gentle","우울한,역사적,정의",미국,7.941,8.67,6만,1263,1391,2070,975
127,인사이드 아웃 2,애니메이션,"에이미 포엘러, 토니 헤일",켈시 만,"월트 디즈니 픽쳐스, 픽사 애니메이션 스튜디오, 월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",96.0,20240612.0,"sadness, disgust, sequel, computer animation, teenage girl, fear, anger, envy, aftercreditsstinger, duringcreditsstinger, emotions, embarrasment, anxious, joy, anxiety, cliché","마음이 따뜻해지는,현대,정신 건강",미국,8.891,9.21,879만,16207,101932,65161,16795
128,인사이드 아웃,기타,,,,,,"sadness, disgust, sequel, computer animation, teenage girl, fear, anger, envy, aftercreditsstinger, duringcreditsstinger, emotions, embarrasment, anxious, joy, anxiety, cliché","마음이 따뜻해지는,현대,정신 건강",기타,9.051,9.14,497만,11109,1658,1490,1772
129,잠자는 장모님을 아내라고 착각해 안아버린 밤,성인물(에로),,니시다 류지,(주)도키엔터테인먼트,61.0,,,"로맨틱한,현대,사랑/로맨스",일본,0.0,0.0,0,0,4,28,901
130,존 오브 인터레스트,드라마,"크리스티안 프리에델, 산드라 휠러",조나단 글레이저,"TCO(주)더콘텐츠온, 찬란, (주)51k",104.0,20240605.0,"husband wife relationship, based on novel or book, nazi, concentration camp, holocaust (shoah), world war ii, auschwitz-birkenau concentration camp, garden, biography, based on true story, nazi officer, genocide, 1940s, commandant, complicity","어두운,역사적,전쟁",미국,8.801,8.25,20만,2277,4943,2288,903
131,존 윅 4,액션,"키아누 리브스, 로렌스 피쉬번, 이안 맥쉐인, 빌 스카스가드, 견자단",채드 스타헬스키,"(주)레드아이스 엔터테인먼트, (주)제이앤씨미디어그룹, (주)바이포엠스튜디오, 리바이브콘텐츠 주식회사, (주)제이앤씨미디어그룹",169.0,20230412.0,"new york city, martial arts, berlin, germany, hitman, sequel, organized crime, osaka, japan, blindness, aftercreditsstinger, hunted, consequences, aggressive, professional assassin, neo-noir, suspenseful, tense, exhilarated, pretentious, japanese mafia, japan style, located in japan","폭력적인,도시,복수",미국,8.301,7.74,192만,5299,2850,2487,915
132,주차금지,스릴러,"류현경, 김뢰하, 차선우, 김장원, 이정빈, 장희정, 김영선, 정상훈",손현우,"㈜영화사 주단, ㈜영화사 주단, (주)플레이그램, (주)플레이그램, (주)플레이그램",90.0,20250521.0,,"긴장감 있는,도시,범죄",한국,8.111,4.67,1.9만,605,8596,7688,493
133,주토피아,애니메이션,"지니퍼 굿윈, 제이슨 베이트먼, 키 호이 콴","재러드 부시, 바이론 하워드","월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",,,"sequel, anthropomorphism","희망적인,도시,정의",미국,9.331,9.41,471만,10126,1671,1014,1098
134,쥬라기 공원,"SF, 액션, 어드벤처","샘 닐, 로라 던, 제프 골드블럼, 리차드 어텐보로",스티븐 스필버그,"유니버셜 픽쳐스, 유니버설픽쳐스인터내셔널 코리아(유), 유아이피-씨아이씨, 유니버설픽쳐스인터내셔널 코리아(유)",126.0,,"exotic island, island, triceratops, brontosaurus, electric fence, dna, tyrannosaurus rex, paleontology, dinosaur, amusement park, theme park","긴장감 있는,시골,생존",미국,6.681,7.61,554만,4822,288,196,174
135,쥬라기 월드: 도미니언,"액션, 어드벤처","크리스 프랫, 브라이스 달라스 하워드, 드완다 와이즈, 로라 던, 제프 골드블럼, 샘 닐",콜린 트레보로우,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",146.0,20220601.0,"island, secret mission, stranded, dinosaur, family, genetic experiment","긴장감 있는,현대,생존",미국,6.771,5.91,283만,7042,735,907,703
136,쥬라기 월드: 폴른 킹덤,"액션, 어드벤처, SF","크리스 프랫, 브라이스 달라스 하워드, 제프 골드블럼, 저스티스 스미스, 토비 존스, B.D. 웡, 테드 레빈, 제임스 크롬웰, 라프 스팰, 제랄딘 채플린, 마이클 파파존, 카밀 레미에쉐브스키, 다니엘라 피네다, 로버트 엠스",후안 안토니오 바요나,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",127.0,20180606.0,"island, secret mission, stranded, dinosaur, family, genetic experiment","긴장감 있는,시골,생존",미국,8.551,7.5,566만,2915,432,254,223
137,침범,"미스터리, 스릴러","곽선영, 권유리, 이설, 기소유, 신동미, 허정도, 길해연, 유정후, 허지원, 김승희, 염지영, 윤기창, 이철우, 한예주, 서예나","이정찬, 김여정","(주)스튜디오 산타클로스엔터테인먼트, (주)스튜디오 산타클로스엔터테인먼트, (주)스튜디오 산타클로스엔터테인먼트, (주)콘텐츠판다",112.0,20250312.0,based on webcomic or webtoon,"서스펜스 있는,현대,가족",한국,7.541,7.19,8.7만,2086,1634,7114,1631
138,칸다하,"스릴러, 액션",제라드 버틀러,릭 로먼 워,"(주)누리픽쳐스, (주)누리픽쳐스",119.0,20230920.0,"central intelligence agency (cia), undercover agent, behind enemy lines","긴장감 있는,군대,생존",미국,7.201,8.28,6149,177,1870,1948,1447
139,캐시 아웃 2,"액션, 범죄","존 트라볼타, 지나 거손, 루카스 하스, 퀘이보",,주식회사 제이씨엔터웍스,100.0,,casino heist,"긴장감 있는,도시,범죄",미국,5.001,5.0,0,4,2273,2753,201
140,캡틴 아메리카: 브레이브 뉴 월드,"액션, 어드벤처, SF","안소니 마키, 해리슨 포드, 대니 라미레즈, 칼 럼블리, 지안카를로 에스포지토, 리브 타일러, 팀 블레이크 넬슨",줄리어스 오나,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",118.0,20250212.0,"hero, usa president, the white house, superhero, revenge, summit, aftercreditsstinger, marvel cinematic universe (mcu), sidekick, assassination attempt, political thriller, treaty, international relations","긴장감 있는,현대,정치",미국,8.371,6.45,165만,3980,46988,21092,7203
141,컴패니언,스릴러,"소피 대처, 잭 퀘이드, 루카스 게이지, 메건 수리, 하비 길렌, 루퍼트 프렌드",드류 행콕,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",96.0,20250319.0,"android, artificial intelligence (a.i.), cabin, robot, boyfriend girlfriend relationship, questioning, duringcreditsstinger, philosophical, robot girl, weekend getaway, human android relationship, toxic relationship, abusive relationship, malfunctioning android, sentient machine, sci-fi horror, human vs machines, cybernetics, android horror","서스펜스 있는,시골,기술",미국,8.001,8.18,1.9만,300,1762,1053,567
142,콘클라베,"드라마, 스릴러","랄프 파인즈, 스탠리 투치, 존 리스고, 이사벨라 로셀리니",에드워드 버거,"(주)디스테이션, (주)엔케이컨텐츠",120.0,20250305.0,"vatican (holy see), pope, religion, election, roman catholic church, catholicism, questioning, cardinal, papal conclave, catholic monarchs, compassionate","서스펜스 있는,역사적,권력",미국,8.771,8.64,33만,2631,19649,20965,3012
143,콰이어트 플레이스 2,스릴러,"에밀리 블런트, 킬리언 머피, 노아 주프, 밀리센트 시몬스, 디몬 하운수, 웨인 듀발",존 크래신스키,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",96.0,20210616.0,"new york city, island, post-apocalyptic future, radio transmission, alien life-form, death of father, child in peril, sequel, alien, flashback, psychological thriller, creature, alien invasion, parenting, family, survival horror, alien monster, human vs alien, sign languages, alien attack, hostile, hearing impaired, newborn baby, anxious, dreary, suspenseful, tense, frightened","긴장감 있는,종말 이후,생존",미국,8.661,7.97,86만,6492,499,1079,488
144,콰이어트 플레이스,스릴러,"루피타 뇽오, 조셉 퀸, 디몬 하운수, 알렉스 울프",마이클 사노스키,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",99.0,20240626.0,"pregnancy, fireworks, deaf, post-apocalyptic future, alien life-form, child in peril, creature, alien invasion, parenting, survival horror, human vs alien, sign languages, angry","긴장감 있는,종말 이후,생존",미국,6.531,7.56,56만,1618,204,407,215
145,콰이어트 플레이스: 첫째 날,스릴러,"루피타 뇽오, 조셉 퀸, 디몬 하운수, 알렉스 울프",마이클 사노스키,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",99.0,20240626.0,"pregnancy, fireworks, deaf, post-apocalyptic future, alien life-form, child in peril, creature, alien invasion, parenting, survival horror, human vs alien, sign languages, angry","긴장감 있는,종말 이후,생존",미국,6.531,4.41,55만,1618,40805,45403,14526
146,쿵푸팬더4,"애니메이션, 액션, 코미디","잭 블랙, 아콰피나, 비올라 데이비스, 더스틴 호프만, 제임스 홍, 브라이언 크랜스톤, 이눈솔","마이크 미첼, 스테파니 스티네","유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",93.0,20240410.0,"martial arts, kung fu, china, villain, sequel, panda, anthropomorphism, chameleon, female villain","가볍고 유쾌한,판타지 세계,성장",미국,7.031,6.8,177만,2654,62692,27741,12788
147,크레이븐 더 헌터,"액션, 스릴러","애론 테일러 존슨, 러셀 크로우, 아리아나 데보스, 알렉산드로 니볼라, 크리스토퍼 애봇",J.C 챈더,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",126.0,,"hunter, superhero, villain, based on comic, supervillain, antihero, intense, admiring, ominous, sony's spider-man universe","폭력적인,현대,복수",미국,7.501,7.5,0,915,41329,26513,9422
148,크리미널 스쿼드: 판테라,"액션, 범죄","제라드 버틀러, 오셔 잭슨 주니어",크리스찬 구드가스트,"(주)누리픽쳐스, (주)누리픽쳐스",130.0,,"diamond, ex-cop, heist, vengeance, crime, vibrant","긴장감 있는,도시,범죄",미국,6.001,6.0,0,34,7976,4091,187
149,타겟,스릴러,"신혜선, 김성균, 임성재, 임철수, 이주영, 금새록, 강태오, 노영학, 김광현, 조용준, 최재섭, 신승용, 강내균, 정우영, 변진수, 김원식, 서덕인, 송우림, 정다온, 박준희, 김최용준, 정재헌, 민정기, 신경석, 이규섭, 이연빈, 박범수, 전영, 유정호, 권구남, 이민영, 민채연, 이은주, 이서윤, 유인서, 오가빈, 이혜준, 김다한, 지다연, 최명빈, 한이원, 이육헌, 공필성",박희곤,"(주)영화사피어나, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",101.0,20230830.0,"detective, investigation, second-hand market","긴장감 있는,도시,범죄",한국,6.951,6.52,42만,2982,2445,3270,1109
150,탈주,액션,"이제훈, 구교환, 홍사빈, 서현우, 이성욱, 정준원, 장영남, 송강, 이솜, 이호정, 배철수, 이호철, 한동희, 김재우, 이주광, 진희규, 박주훈, 양영문, 박다원, 진하랑, 박성민, 김동률, 김상흔, 박윤희, 우정원, 차순배, 송요셉, 진용욱, 정하늘, 박예나, 유지완, 이태영, 강효준, 강희제, 이승용, 강이안, 김호영, 최세용, 박가영, 차준서, 김다솔, 장우영, 황정민, 홍정호, 김윤배, 이동기, 고국희, 김미소, 황정용, 고서정, 박상호, 윤준호, 이창민, 윤도, 민현우, 최현태, 박준수, 신동현, 이재혁, 이호준, 김경래, 정찬우, 김상일, 강태우, 김동훈, 남주현, 김재석, 박근형, 김한상, 문형철, 박준환, 윤상돈, 이무녕, 김수민, 정태석",이종필,"더램프(주), (주)은하수필름 , 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",94.0,20240703.0,"desertion, dmz, north korean defector, korean army, inter-korean relations, north korean","긴장감 있는,군대,생존",한국,7.931,7.92,256만,11434,66988,176141,47755
151,탈출: 프로젝트 사일런스,스릴러,"이선균, 주지훈, 김희원, 문성근, 예수정, 김태우, 박희본, 박주현, 김수안, 하도권, 장광, 최정우, 구성환, 박호산, 이중현, 문병주, 송유현, 장태민, 유연, 곽진석, 안성봉, 김창환, 배명진, 유승일, 이상원, 김만기, 이미윤, 신희철, 권잎새, 이두익, 조홍우, 허동수, 유예진, 김민희, 신민수, 이광호, 김용호, 권혁석, 김승필, 이광호, 김도연, 임용순, 이순풍, 송광주, 손영옥, 추병준, 조하은, 강수아, 이종운, 최자인, 김동인, 김승연, 이택근, 이혜인, 정혜윤",김태곤,"씨제이이엔엠 스튜디오스 주식회사, 블라드스튜디오, (주)씨제이이엔엠, (주)씨제이이엔엠, (주)씨제이이엔엠, 블라드스튜디오, (주)덱스터스튜디오, (사)한국농아인협회, 한국시각장애인연합회",95.0,20240712.0,"prison, rape, exploitation, women's prison, sequel, sexploitation, torture, lesbian sex, corrupt official, sex","긴장감 있는,도시,생존",한국,6.291,5.65,68만,6905,291,114232,30959
152,탐정 말로,"범죄, 액션, 스릴러","리암 니슨, 다이앤 크루거, 제시카 랭",닐 조단,"(주)바이포엠스튜디오, (주)바이포엠스튜디오",109.0,20240321.0,"los angeles, california, private detective, missing person, 1930s, old hollywood","서스펜스 있는,역사적,범죄","아일랜드, 미국",6.711,6.71,1.9만,288,6376,1689,1467
153,톡 투 미,공포(호러),,"대니 필리푸, 마이클 필리푸","주식회사 올랄라스토리, 롯데컬처웍스(주)롯데시네마, (주)더쿱디스트리뷰션",94.0,20231101.0,"suicide, trauma, possession, female friendship, addiction, grief, female protagonist, death of mother, self mutilation, mental health, dead parent, social media, peer pressure, disembodied hand, generation z, self-harm, supernatural horror, cautionary tale, adelaide australia, body horror, teenager, modern australia","어두운,현대,정신 건강","호주, 영국",8.181,8.18,3493,40,2573,2113,1277
154,퇴마록,"애니메이션, 액션, 미스터리","최한, 남도형, 정유정, 김연우, 홍승효, 황창영, 김민주, 표영재",김동철,"(주)로커스, (주)쇼박스, 퇴마록문화산업전문 유한회사",85.0,20250221.0,,"어두운,판타지 세계,구원",한국,8.791,9.23,0,5359,2196,32707,7871
155,트롤: 월드 투어,"애니메이션, 어드벤처, 코미디","안나 켄드릭, 저스틴 팀버레이크","월트 도른, 데이빗 P.스미스","유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",90.0,20200429.0,tales of arcadia,"가볍고 유쾌한,판타지 세계,우정",미국,8.561,8.87,15만,2480,4338,1711,609
156,트위스터스,"드라마, 액션",,,(주)제이앤씨미디어그룹,86.0,,"tornado, twister, disaster movie, cyclone","긴장감 있는,시골,생존",미국,8.211,8.26,62만,2585,48243,13327,7032
157,파묘,"액션, 판타지","최민식, 김고은, 유해진, 이도현, 김재철, 김민준, 김병오, 전진기, 박정자, 박지일, 이종구, 이영란, 정상철, 김지안, 김태준, 김서현, 송광자, 최문경, 김선영, 이다윗, 김소숙, 정윤하, 설승혜, 홍서준, 안태영, 최정화, 이아연, 심소연, 한미자, 현지인, 이경민, 한동희, 이정현, 설창희, 황유나, 윤재인, 김희상, 선인호, 백승철, 윤종구, 박종원, 임호준, 김진욱, 류한선, 박태양, 이은경, 박진영, 홍석빈, 한혜지, 박재완, 윤정훈, 최교식, 이지현, 정예서, 이은주, 은수, 장의돈, 주광현, 박용, 신무호, 김이석, 김선동, 한동균, 박예빈, 윤수진, 정승기, 강일웅, 김영주, 오보혜, 고영규, 선인호, 전형규, 이태운, 임예은, 최낙윤, 정무성, 진대연, 송나영, 유한솔, 김하영",장재현,"(주)쇼박스, (주)엠씨엠씨, (주)쇼박스, (주)쇼박스, (사)한국농아인협회, 한국시각장애인연합회",133.0,20240222.0,"ritual, coffin, exorcism, grave, curse, shaman, undertaker, illness, tomb, occult, ghost, grave digging, ancestor, vexed, shamanism, japanese occupation of korea, evil spirits, distressing","긴장감 있는,현대,구원",중국,8.221,7.77,1191만,31789,420997,467187,167198
158,파이널 데스티네이션 블러드라인,공포(호러),"케이틀린 산타 후아나, 테오 브리오네스, 리처드 하몬, 오웬 패트릭 조이너, 안나 로어, 브렉 배싱어, 토니 토드","아담 B. 스테인, 잭 리포브스키","워너브러더스 코리아(주), 워너브러더스 코리아(주)",109.0,20250514.0,"restaurant, gore, sequel, premonition, fate, family, death, blunt, near-death experience, 1960s, cheating death, supernatural horror, horror, teen scream","어두운,현대,생존",미국,8.341,8.57,8만,704,19646,12506,963
159,파일럿,코미디,"조정석, 이주명, 한선화, 신승호, 오민애, 김지현, 서재희, 박다온, 현봉식, 서현철, 유재석, 조세호, 강하늘, 문상훈, 이시언, 차희, 최필상, 서명찬, 은정완, 유인혜, 남현우, 임세인, 이수미, 조주경, 오태은, 유형준, 윤수혁, 김사랑, 조승구, 김문희, 김태훈, 나현우, 한사명, 송훈, 천윤경, 민영, 김승비, 한주아, 진한서, 박제린, 김대근, 김영수, 이시안, 최혁, 김민수, 강경우, 김관혁, 성충모, 박미라, 백성욱, 한지혁",김한결,"쇼트케이크(주), (주)무비락, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 쏠레어파트너스(유), 롯데컬처웍스(주)롯데엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",110.0,20240731.0,"u.s. air force, fighter jet, jet fighter","유머러스한,현대,성장",한국,7.551,6.98,471만,12577,171359,41284,24227
